village_code,visit_month,spray_status,total_residents,clinic_tests,total_rdts,avg_distance_to_health_facility_km,incidence_per_1000,positivity_rate,rainfall,prev_month_rainfall,dist_missing
7209,2018-09-01,0,334,12.0,12,7.0,80.68,0.75,0.36,0.23,1
7209,2018-10-01,0,334,1.0,1,7.0,8.96,1.0,0.56,0.36,1
7210,2017-01-01,0,348,14.0,2,7.0,8.26,0.5,5.64,4.39,1
7210,2017-04-01,0,348,1.0,2,7.0,8.26,0.5,4.8,5.78,1
7210,2017-05-01,0,348,1.0,1,7.0,8.26,1.0,0.57,4.8,1
7210,2017-08-01,0,348,3.0,3,7.0,24.77,1.0,0.36,0.82,1
7210,2017-09-01,0,348,2.0,2,7.0,16.51,1.0,0.18,0.36,1
7210,2017-10-01,0,348,6.0,6,7.0,41.29,0.83,0.34,0.18,1
7210,2017-11-01,0,348,6.0,6,7.0,41.29,0.83,6.41,0.34,1
7210,2017-12-01,0,348,2.0,2,7.0,0.0,0.0,10.29,6.41,1
7210,2018-01-01,0,348,22.0,22,7.0,140.38,0.77,9.3,10.29,1
7210,2018-02-01,0,348,3.0,3,7.0,24.77,1.0,5.32,9.3,1
7210,2018-03-01,0,348,4.0,4,7.0,24.77,0.75,3.17,5.32,1
7210,2018-04-01,0,348,12.0,12,7.0,74.32,0.75,4.29,3.17,1
7210,2018-05-01,0,348,10.0,10,7.0,49.54,0.6,0.62,4.29,1
7210,2018-06-01,0,348,2.0,2,7.0,16.51,1.0,0.61,0.62,1
7210,2018-07-01,0,348,3.0,3,7.0,24.77,1.0,4.0,0.61,1
7210,2018-08-01,0,348,2.0,2,7.0,0.0,0.0,0.23,4.0,1
7210,2018-09-01,0,348,4.0,4,7.0,24.77,0.75,0.36,0.23,1
7210,2018-10-01,0,348,4.0,4,7.0,16.51,0.5,0.56,0.36,1
7211,2016-12-01,0,822,14.0,10,2.1,10.36,0.7,4.39,1.55,0
7211,2017-01-01,0,822,14.0,10,2.1,8.88,0.6,5.64,4.39,0
7211,2017-02-01,0,822,14.0,12,2.1,13.32,0.75,3.42,5.64,0
7211,2017-03-01,0,822,14.0,13,2.1,14.8,0.77,5.78,3.42,0
7211,2017-04-01,0,822,4.0,14,2.1,16.28,0.79,4.8,5.78,0
7211,2017-05-01,0,822,17.0,17,2.1,17.76,0.71,0.57,4.8,0
7211,2017-06-01,0,822,14.0,14,2.1,19.24,0.93,1.12,0.57,0
7211,2017-07-01,0,822,32.0,32,2.1,34.04,0.72,0.82,1.12,0
7211,2017-08-01,0,822,19.0,19,2.1,19.24,0.68,0.36,0.82,0
7211,2017-09-01,0,822,13.0,13,2.1,19.24,1.0,0.18,0.36,0
7211,2017-10-01,0,822,24.0,24,2.1,28.12,0.79,0.34,0.18,0
7211,2017-11-01,0,822,20.0,20,2.1,17.76,0.6,6.41,0.34,0
7211,2017-12-01,0,822,12.0,12,2.1,10.36,0.58,10.29,6.41,0
7211,2018-01-01,0,822,25.0,25,2.1,34.04,0.92,9.3,10.29,0
7211,2018-02-01,0,822,18.0,18,2.1,17.76,0.67,5.32,9.3,0
7211,2018-03-01,0,822,4.0,4,2.1,1.48,0.25,3.17,5.32,0
7211,2018-04-01,0,822,19.0,19,2.1,23.68,0.84,4.29,3.17,0
7211,2018-05-01,0,822,13.0,13,2.1,13.32,0.69,0.62,4.29,0
7211,2018-06-01,0,822,19.0,19,2.1,22.2,0.79,0.61,0.62,0
7211,2018-07-01,0,822,18.0,18,2.1,19.24,0.72,4.0,0.61,0
7211,2018-08-01,0,822,13.0,13,2.1,16.28,0.85,0.23,4.0,0
7211,2018-09-01,0,822,17.0,17,2.1,20.72,0.82,0.36,0.23,0
7211,2018-10-01,0,822,2.0,2,2.1,1.48,0.5,0.56,0.36,0
7212,2016-12-01,1,515,14.0,6,4.9,7.54,0.33,4.39,1.55,0
7212,2017-01-01,1,515,14.0,9,4.9,11.31,0.33,5.64,4.39,0
7212,2017-02-01,1,515,2.0,18,4.9,30.16,0.44,3.42,5.64,0
7212,2017-03-01,1,515,14.0,17,4.9,30.16,0.47,5.78,3.42,0
7212,2017-04-01,1,515,14.0,15,4.9,30.16,0.53,4.8,5.78,0
7212,2017-05-01,1,515,14.0,9,4.9,11.31,0.33,0.57,4.8,0
7212,2017-06-01,1,515,14.0,10,4.9,18.85,0.5,1.12,0.57,0
7212,2017-07-01,1,515,18.0,18,4.9,37.7,0.56,0.82,1.12,0
7212,2017-08-01,1,515,25.0,25,4.9,30.16,0.32,0.36,0.82,0
7212,2017-09-01,1,515,9.0,9,4.9,7.54,0.22,0.18,0.36,0
7212,2017-10-01,1,515,15.0,15,4.9,22.62,0.4,0.34,0.18,0
7212,2017-11-01,1,515,10.0,11,4.9,18.85,0.45,6.41,0.34,0
7212,2017-12-01,1,515,16.0,16,4.9,15.08,0.25,10.29,6.41,0
7212,2018-01-01,1,515,36.0,36,4.9,41.47,0.31,9.3,10.29,0
7212,2018-02-01,1,515,29.0,29,4.9,60.33,0.55,5.32,9.3,0
7212,2018-03-01,1,515,31.0,31,4.9,64.1,0.55,3.17,5.32,0
7212,2018-04-01,1,515,29.0,29,4.9,30.16,0.28,4.29,3.17,0
7212,2018-05-01,1,515,20.0,21,4.9,52.79,0.67,0.62,4.29,0
7212,2018-06-01,1,515,15.0,15,4.9,26.39,0.47,0.61,0.62,0
7212,2018-07-01,1,515,23.0,23,4.9,26.39,0.3,4.0,0.61,0
7212,2018-08-01,1,515,23.0,23,4.9,37.7,0.43,0.23,4.0,0
7212,2018-09-01,1,515,38.0,38,4.9,71.64,0.5,0.36,0.23,0
7212,2018-10-01,1,515,43.0,43,4.9,79.18,0.49,0.56,0.36,0
7213,2016-12-01,1,374,14.0,12,7.0,42.9,0.5,4.39,1.55,1
7213,2017-01-01,1,374,14.0,9,7.0,57.19,0.89,5.64,4.39,1
7213,2017-02-01,1,374,14.0,32,7.0,135.83,0.59,3.42,5.64,1
7213,2017-03-01,1,374,14.0,28,7.0,121.54,0.61,5.78,3.42,1
7213,2017-04-01,1,374,14.0,15,7.0,64.34,0.6,4.8,5.78,1
7213,2017-05-01,1,374,0.0,22,7.0,92.94,0.59,0.57,4.8,1
7213,2017-06-01,1,374,2.0,17,7.0,107.24,0.88,1.12,0.57,1
7213,2017-07-01,1,374,18.0,18,7.0,57.19,0.44,0.82,1.12,1
7213,2017-08-01,1,374,15.0,15,7.0,57.19,0.53,0.36,0.82,1
7213,2017-09-01,1,374,11.0,11,7.0,42.9,0.55,0.18,0.36,1
7213,2017-10-01,1,374,17.0,17,7.0,71.49,0.59,0.34,0.18,1
7213,2017-11-01,1,374,14.0,14,7.0,50.04,0.5,6.41,0.34,1
7213,2017-12-01,1,374,5.0,5,7.0,21.45,0.6,10.29,6.41,1
7213,2018-01-01,1,374,35.0,35,7.0,121.54,0.49,9.3,10.29,1
7213,2018-02-01,1,374,3.0,3,7.0,7.15,0.33,5.32,9.3,1
7213,2018-03-01,1,374,10.0,10,7.0,57.19,0.8,3.17,5.32,1
7213,2018-04-01,1,374,8.0,8,7.0,42.9,0.75,4.29,3.17,1
7213,2018-05-01,1,374,13.0,13,7.0,78.64,0.85,0.62,4.29,1
7213,2018-06-01,1,374,5.0,5,7.0,21.45,0.6,0.61,0.62,1
7213,2018-07-01,1,374,1.0,1,7.0,7.15,1.0,4.0,0.61,1
7213,2018-08-01,1,374,10.0,10,7.0,42.9,0.6,0.23,4.0,1
7213,2018-09-01,1,374,9.0,9,7.0,42.9,0.67,0.36,0.23,1
7213,2018-10-01,1,374,18.0,18,7.0,71.49,0.56,0.56,0.36,1
7217,2016-12-01,1,272,14.0,6,7.0,81.1,1.0,4.39,1.55,1
7217,2017-01-01,1,272,14.0,12,7.0,135.16,0.83,5.64,4.39,1
7217,2017-02-01,1,272,14.0,4,7.0,40.55,0.75,3.42,5.64,1
7217,2017-03-01,1,272,14.0,10,7.0,108.13,0.8,5.78,3.42,1
7217,2017-04-01,1,272,2.0,6,7.0,81.1,1.0,4.8,5.78,1
7217,2017-05-01,1,272,9.0,9,7.0,67.58,0.56,0.57,4.8,1
7217,2017-06-01,1,272,6.0,6,7.0,81.1,1.0,1.12,0.57,1
7217,2017-07-01,1,272,7.0,7,7.0,67.58,0.71,0.82,1.12,1
7217,2017-08-01,1,272,6.0,6,7.0,67.58,0.83,0.36,0.82,1
7217,2017-09-01,1,272,5.0,5,7.0,54.07,0.8,0.18,0.36,1
7217,2017-10-01,1,272,10.0,10,7.0,108.13,0.8,0.34,0.18,1
7217,2017-11-01,1,272,10.0,10,7.0,81.1,0.6,6.41,0.34,1
7217,2017-12-01,1,272,7.0,7,7.0,81.1,0.86,10.29,6.41,1
7217,2018-01-01,1,272,22.0,22,7.0,256.81,0.86,9.3,10.29,1
7217,2018-02-01,1,272,14.0,14,7.0,148.68,0.79,5.32,9.3,1
7217,2018-03-01,1,272,6.0,6,7.0,67.58,0.83,3.17,5.32,1
7217,2018-04-01,1,272,12.0,12,7.0,148.68,0.92,4.29,3.17,1
7217,2018-05-01,1,272,17.0,17,7.0,162.2,0.71,0.62,4.29,1
7217,2018-06-01,1,272,12.0,12,7.0,108.13,0.67,0.61,0.62,1
7217,2018-07-01,1,272,15.0,15,7.0,121.65,0.6,4.0,0.61,1
7217,2018-08-01,1,272,12.0,12,7.0,135.16,0.83,0.23,4.0,1
7217,2018-09-01,1,272,12.0,12,7.0,94.62,0.58,0.36,0.23,1
7217,2018-10-01,1,272,1.0,1,7.0,0.0,0.0,0.56,0.36,1
7218,2016-12-01,1,492,14.0,38,9.9,70.23,0.45,4.39,1.55,0
7218,2017-01-01,1,492,14.0,50,9.9,107.41,0.52,5.64,4.39,0
7218,2017-02-01,1,492,10.0,59,9.9,165.25,0.68,3.42,5.64,0
7218,2017-03-01,1,492,14.0,62,9.9,123.93,0.48,5.78,3.42,0
7218,2017-04-01,1,492,14.0,54,9.9,169.38,0.76,4.8,5.78,0
7218,2017-05-01,1,492,14.0,56,9.9,140.46,0.61,0.57,4.8,0
7218,2017-06-01,1,492,14.0,47,9.9,128.07,0.66,1.12,0.57,0
7218,2017-07-01,1,492,62.0,62,9.9,169.38,0.66,0.82,1.12,0
7218,2017-08-01,1,492,68.0,68,9.9,144.59,0.51,0.36,0.82,0
7218,2017-09-01,1,492,40.0,42,9.9,107.41,0.62,0.18,0.36,0
7218,2017-10-01,1,492,37.0,59,9.9,90.89,0.37,0.34,0.18,0
7218,2017-11-01,1,492,36.0,36,9.9,95.02,0.64,6.41,0.34,0
7218,2017-12-01,1,492,26.0,27,9.9,49.57,0.44,10.29,6.41,0
7218,2018-01-01,1,492,47.0,50,9.9,115.67,0.56,9.3,10.29,0
7218,2018-02-01,1,492,35.0,39,9.9,115.67,0.72,5.32,9.3,0
7218,2018-03-01,1,492,49.0,52,9.9,111.54,0.52,3.17,5.32,0
7218,2018-04-01,1,492,68.0,76,9.9,190.03,0.61,4.29,3.17,0
7218,2018-05-01,1,492,49.0,57,9.9,132.2,0.56,0.62,4.29,0
7218,2018-06-01,1,492,43.0,58,9.9,115.67,0.48,0.61,0.62,0
7218,2018-07-01,1,492,26.0,34,9.9,57.84,0.41,4.0,0.61,0
7218,2018-08-01,1,492,21.0,31,9.9,61.97,0.48,0.23,4.0,0
7218,2018-09-01,1,492,40.0,53,9.9,132.2,0.6,0.36,0.23,0
7218,2018-10-01,1,492,42.0,51,9.9,107.41,0.51,0.56,0.36,0
7219,2016-12-01,0,217,14.0,8,2.8,42.47,0.25,4.39,1.55,0
7219,2017-01-01,0,217,14.0,10,2.8,106.18,0.5,5.64,4.39,0
7219,2017-02-01,0,217,2.0,12,2.8,84.95,0.33,3.42,5.64,0
7219,2017-03-01,0,217,14.0,12,2.8,169.89,0.67,5.78,3.42,0
7219,2017-04-01,0,217,14.0,5,2.8,84.95,0.8,4.8,5.78,0
7219,2017-05-01,0,217,14.0,4,2.8,63.71,0.75,0.57,4.8,0
7219,2017-06-01,0,217,14.0,8,2.8,127.42,0.75,1.12,0.57,0
7219,2017-07-01,0,217,13.0,13,2.8,148.65,0.54,0.82,1.12,0
7219,2017-08-01,0,217,23.0,23,2.8,318.55,0.65,0.36,0.82,0
7219,2017-09-01,0,217,6.0,6,2.8,84.95,0.67,0.18,0.36,0
7219,2017-10-01,0,217,24.0,24,2.8,106.18,0.21,0.34,0.18,0
7219,2017-11-01,0,217,16.0,17,2.8,276.07,0.76,6.41,0.34,0
7219,2017-12-01,0,217,5.0,5,2.8,106.18,1.0,10.29,6.41,0
7219,2018-01-01,0,217,18.0,18,2.8,276.07,0.72,9.3,10.29,0
7219,2018-02-01,0,217,19.0,20,2.8,212.36,0.5,5.32,9.3,0
7219,2018-03-01,0,217,37.0,37,2.8,445.96,0.57,3.17,5.32,0
7219,2018-04-01,0,217,20.0,20,2.8,191.13,0.45,4.29,3.17,0
7219,2018-05-01,0,217,14.0,14,2.8,106.18,0.36,0.62,4.29,0
7219,2018-06-01,0,217,9.0,9,2.8,63.71,0.33,0.61,0.62,0
7219,2018-07-01,0,217,14.0,15,2.8,127.42,0.4,4.0,0.61,0
7219,2018-08-01,0,217,18.0,18,2.8,212.36,0.56,0.23,4.0,0
7219,2018-09-01,0,217,29.0,29,2.8,339.78,0.55,0.36,0.23,0
7219,2018-10-01,0,217,18.0,18,2.8,148.65,0.39,0.56,0.36,0
7220,2016-12-01,1,1262,14.0,30,7.0,13.19,0.7,4.39,1.55,1
7220,2017-01-01,1,1262,14.0,39,7.0,16.95,0.69,5.64,4.39,1
7220,2017-02-01,1,1262,14.0,20,7.0,10.05,0.8,3.42,5.64,1
7220,2017-03-01,1,1262,14.0,36,7.0,18.84,0.83,5.78,3.42,1
7220,2017-04-01,1,1262,19.0,24,7.0,11.93,0.79,4.8,5.78,1
7220,2017-05-01,1,1262,25.0,25,7.0,13.19,0.84,0.57,4.8,1
7220,2017-06-01,1,1262,25.0,25,7.0,11.93,0.76,1.12,0.57,1
7220,2017-07-01,1,1262,34.0,34,7.0,17.58,0.82,0.82,1.12,1
7220,2017-08-01,1,1262,29.0,29,7.0,11.93,0.66,0.36,0.82,1
7220,2017-09-01,1,1262,35.0,35,7.0,15.07,0.69,0.18,0.36,1
7220,2017-10-01,1,1262,35.0,35,7.0,15.07,0.69,0.34,0.18,1
7220,2017-11-01,1,1262,34.0,34,7.0,12.56,0.59,6.41,0.34,1
7220,2017-12-01,1,1262,18.0,18,7.0,6.91,0.61,10.29,6.41,1
7220,2018-01-01,1,1262,83.0,83,7.0,40.18,0.77,9.3,10.29,1
7220,2018-02-01,1,1262,22.0,22,7.0,12.56,0.91,5.32,9.3,1
7220,2018-03-01,1,1262,44.0,44,7.0,23.23,0.84,3.17,5.32,1
7220,2018-04-01,1,1262,76.0,76,7.0,35.79,0.75,4.29,3.17,1
7220,2018-05-01,1,1262,30.0,30,7.0,11.3,0.6,0.62,4.29,1
7220,2018-06-01,1,1262,40.0,40,7.0,15.7,0.62,0.61,0.62,1
7220,2018-07-01,1,1262,30.0,30,7.0,14.44,0.77,4.0,0.61,1
7220,2018-08-01,1,1262,43.0,43,7.0,14.44,0.53,0.23,4.0,1
7220,2018-09-01,1,1262,50.0,50,7.0,20.72,0.66,0.36,0.23,1
7220,2018-10-01,1,1262,12.0,12,7.0,3.14,0.42,0.56,0.36,1
7221,2016-12-01,1,290,14.0,10,4.8,83.23,0.7,4.39,1.55,0
7221,2017-01-01,1,290,14.0,25,4.8,225.92,0.76,5.64,4.39,0
7221,2017-02-01,1,290,14.0,34,4.8,332.94,0.82,3.42,5.64,0
7221,2017-03-01,1,290,14.0,22,4.8,154.58,0.59,5.78,3.42,0
7221,2017-04-01,1,290,14.0,32,4.8,332.94,0.88,4.8,5.78,0
7221,2017-05-01,1,290,14.0,42,4.8,249.7,0.5,0.57,4.8,0
7221,2017-06-01,1,290,11.0,18,4.8,83.23,0.39,1.12,0.57,0
7221,2017-07-01,1,290,20.0,21,4.8,142.69,0.57,0.82,1.12,0
7221,2017-08-01,1,290,17.0,17,4.8,71.34,0.35,0.36,0.82,0
7221,2017-09-01,1,290,2.0,3,4.8,0.0,0.0,0.18,0.36,0
7221,2017-10-01,1,290,8.0,8,4.8,47.56,0.5,0.34,0.18,0
7221,2017-11-01,1,290,16.0,16,4.8,95.12,0.5,6.41,0.34,0
7221,2017-12-01,1,290,18.0,18,4.8,142.69,0.67,10.29,6.41,0
7221,2018-01-01,1,290,46.0,46,4.8,392.39,0.72,9.3,10.29,0
7221,2018-02-01,1,290,48.0,48,4.8,404.28,0.71,5.32,9.3,0
7221,2018-03-01,1,290,54.0,56,4.8,499.41,0.75,3.17,5.32,0
7221,2018-04-01,1,290,49.0,50,4.8,392.39,0.66,4.29,3.17,0
7221,2018-05-01,1,290,51.0,52,4.8,499.41,0.81,0.62,4.29,0
7221,2018-06-01,1,290,13.0,15,4.8,107.02,0.6,0.61,0.62,0
7221,2018-07-01,1,290,30.0,30,4.8,261.59,0.73,4.0,0.61,0
7221,2018-08-01,1,290,41.0,41,4.8,273.48,0.56,0.23,4.0,0
7221,2018-09-01,1,290,17.0,17,4.8,59.45,0.29,0.36,0.23,0
7221,2018-10-01,1,290,20.0,20,4.8,130.8,0.55,0.56,0.36,0
7222,2016-12-01,0,276,14.0,1,7.0,13.13,1.0,4.39,1.55,1
7222,2017-01-01,0,276,14.0,16,7.0,131.27,0.62,5.64,4.39,1
7222,2017-02-01,0,276,14.0,10,7.0,131.27,1.0,3.42,5.64,1
7222,2017-03-01,0,276,14.0,7,7.0,65.64,0.71,5.78,3.42,1
7222,2017-06-01,0,276,1.0,1,7.0,13.13,1.0,1.12,0.57,1
7222,2017-07-01,0,276,1.0,1,7.0,13.13,1.0,0.82,1.12,1
7222,2017-09-01,0,276,7.0,7,7.0,0.0,0.0,0.18,0.82,1
7222,2017-10-01,0,276,1.0,1,7.0,0.0,0.0,0.34,0.18,1
7222,2017-11-01,0,276,1.0,1,7.0,13.13,1.0,6.41,0.34,1
7222,2017-12-01,0,276,9.0,9,7.0,52.51,0.44,10.29,6.41,1
7222,2018-01-01,0,276,34.0,34,7.0,301.93,0.68,9.3,10.29,1
7222,2018-02-01,0,276,37.0,37,7.0,367.57,0.76,5.32,9.3,1
7222,2018-03-01,0,276,36.0,36,7.0,393.82,0.83,3.17,5.32,1
7222,2018-04-01,0,276,35.0,35,7.0,367.57,0.8,4.29,3.17,1
7222,2018-05-01,0,276,18.0,19,7.0,196.91,0.79,0.62,4.29,1
7222,2018-06-01,0,276,20.0,20,7.0,118.15,0.45,0.61,0.62,1
7222,2018-07-01,0,276,13.0,13,7.0,52.51,0.31,4.0,0.61,1
7222,2018-08-01,0,276,9.0,9,7.0,52.51,0.44,0.23,4.0,1
7222,2018-09-01,0,276,8.0,8,7.0,0.0,0.0,0.36,0.23,1
7222,2018-10-01,0,276,5.0,5,7.0,26.25,0.4,0.56,0.36,1
7223,2016-12-01,0,111,14.0,2,7.0,162.32,1.0,4.39,1.55,1
7223,2017-02-01,0,111,14.0,7,7.0,243.49,0.43,3.42,5.64,1
7223,2017-04-01,0,111,14.0,18,7.0,973.95,0.67,4.8,5.78,1
7223,2017-06-01,0,111,9.0,12,7.0,811.62,0.83,1.12,0.57,1
7223,2017-07-01,0,111,14.0,14,7.0,730.46,0.64,0.82,1.12,1
7223,2017-08-01,0,111,17.0,17,7.0,405.81,0.29,0.36,0.82,1
7223,2017-09-01,0,111,5.0,5,7.0,243.49,0.6,0.18,0.36,1
7223,2017-10-01,0,111,11.0,11,7.0,486.97,0.55,0.34,0.18,1
7223,2017-11-01,0,111,12.0,12,7.0,243.49,0.25,6.41,0.34,1
7223,2017-12-01,0,111,14.0,14,7.0,568.14,0.5,10.29,6.41,1
7226,2017-01-01,0,218,14.0,3,7.0,21.04,0.33,5.64,4.39,1
7226,2017-02-01,0,218,14.0,13,7.0,231.46,0.85,3.42,5.64,1
7226,2017-03-01,0,218,14.0,25,7.0,294.59,0.56,5.78,3.42,1
7226,2017-04-01,0,218,14.0,1,7.0,21.04,1.0,4.8,5.78,1
7226,2017-05-01,0,218,14.0,3,7.0,21.04,0.33,0.57,4.8,1
7226,2017-06-01,0,218,5.0,8,7.0,42.08,0.25,1.12,0.57,1
7226,2017-07-01,0,218,8.0,8,7.0,63.13,0.38,0.82,1.12,1
7226,2017-08-01,0,218,7.0,7,7.0,63.13,0.43,0.36,0.82,1
7226,2017-09-01,0,218,3.0,3,7.0,21.04,0.33,0.18,0.36,1
7226,2017-11-01,0,218,10.0,10,7.0,21.04,0.1,6.41,0.18,1
7226,2017-12-01,0,218,13.0,13,7.0,105.21,0.38,10.29,6.41,1
7226,2018-01-01,0,218,32.0,32,7.0,462.92,0.69,9.3,10.29,1
7226,2018-02-01,0,218,17.0,17,7.0,231.46,0.65,5.32,9.3,1
7226,2018-03-01,0,218,23.0,23,7.0,420.84,0.87,3.17,5.32,1
7226,2018-04-01,0,218,21.0,21,7.0,168.34,0.38,4.29,3.17,1
7226,2018-05-01,0,218,22.0,22,7.0,252.5,0.55,0.62,4.29,1
7226,2018-06-01,0,218,9.0,9,7.0,42.08,0.22,0.61,0.62,1
7226,2018-07-01,0,218,12.0,12,7.0,126.25,0.5,4.0,0.61,1
7226,2018-08-01,0,218,11.0,11,7.0,84.17,0.36,0.23,4.0,1
7226,2018-09-01,0,218,16.0,16,7.0,210.42,0.62,0.36,0.23,1
7226,2018-10-01,0,218,15.0,15,7.0,126.25,0.4,0.56,0.36,1
7227,2016-12-01,1,261,14.0,31,7.0,220.2,0.48,4.39,1.55,1
7227,2017-01-01,1,261,14.0,59,7.0,528.47,0.61,5.64,4.39,1
7227,2017-02-01,1,261,14.0,73,7.0,822.07,0.77,3.42,5.64,1
7227,2017-03-01,1,261,14.0,71,7.0,763.35,0.73,5.78,3.42,1
7227,2017-04-01,1,261,14.0,43,7.0,381.67,0.6,4.8,5.78,1
7227,2017-05-01,1,261,14.0,50,7.0,440.39,0.6,0.57,4.8,1
7227,2017-06-01,1,261,19.0,37,7.0,278.92,0.51,1.12,0.57,1
7227,2017-07-01,1,261,26.0,26,7.0,278.92,0.73,0.82,1.12,1
7227,2017-08-01,1,261,29.0,29,7.0,220.2,0.52,0.36,0.82,1
7227,2017-09-01,1,261,13.0,13,7.0,117.44,0.62,0.18,0.36,1
7227,2017-10-01,1,261,12.0,12,7.0,73.4,0.42,0.34,0.18,1
7227,2017-11-01,1,261,20.0,20,7.0,146.8,0.5,6.41,0.34,1
7227,2017-12-01,1,261,38.0,38,7.0,234.88,0.42,10.29,6.41,1
7227,2018-01-01,1,261,62.0,62,7.0,528.47,0.58,9.3,10.29,1
7227,2018-02-01,1,261,47.0,49,7.0,499.11,0.69,5.32,9.3,1
7227,2018-04-01,1,261,71.0,73,7.0,704.63,0.66,4.29,5.32,1
7227,2018-05-01,1,261,56.0,56,7.0,513.79,0.62,0.62,4.29,1
7227,2018-06-01,1,261,28.0,28,7.0,220.2,0.54,0.61,0.62,1
7227,2018-07-01,1,261,33.0,33,7.0,249.56,0.52,4.0,0.61,1
7227,2018-08-01,1,261,27.0,28,7.0,220.2,0.54,0.23,4.0,1
7227,2018-09-01,1,261,30.0,30,7.0,234.88,0.53,0.36,0.23,1
7227,2018-10-01,1,261,17.0,17,7.0,117.44,0.47,0.56,0.36,1
7228,2016-12-01,1,193,14.0,16,7.0,241.62,0.56,4.39,1.55,1
7228,2017-01-01,1,193,14.0,26,7.0,134.23,0.19,5.64,4.39,1
7228,2017-02-01,1,193,14.0,28,7.0,536.93,0.71,3.42,5.64,1
7228,2017-03-01,1,193,14.0,30,7.0,429.54,0.53,5.78,3.42,1
7228,2017-04-01,1,193,14.0,14,7.0,241.62,0.64,4.8,5.78,1
7228,2017-05-01,1,193,14.0,24,7.0,295.31,0.46,0.57,4.8,1
7228,2017-06-01,1,193,5.0,28,7.0,429.54,0.57,1.12,0.57,1
7228,2017-07-01,1,193,8.0,11,7.0,107.39,0.36,0.82,1.12,1
7228,2017-08-01,1,193,13.0,13,7.0,161.08,0.46,0.36,0.82,1
7228,2017-09-01,1,193,16.0,16,7.0,268.46,0.62,0.18,0.36,1
7228,2017-10-01,1,193,9.0,9,7.0,241.62,1.0,0.34,0.18,1
7228,2017-11-01,1,193,11.0,11,7.0,187.92,0.64,6.41,0.34,1
7228,2017-12-01,1,193,17.0,17,7.0,349.0,0.76,10.29,6.41,1
7228,2018-01-01,1,193,18.0,18,7.0,349.0,0.72,9.3,10.29,1
7228,2018-02-01,1,193,25.0,25,7.0,375.85,0.56,5.32,9.3,1
7228,2018-03-01,1,193,15.0,15,7.0,349.0,0.87,3.17,5.32,1
7228,2018-04-01,1,193,10.0,10,7.0,241.62,0.9,4.29,3.17,1
7228,2018-05-01,1,193,29.0,29,7.0,483.23,0.62,0.62,4.29,1
7228,2018-06-01,1,193,16.0,16,7.0,295.31,0.69,0.61,0.62,1
7228,2018-07-01,1,193,15.0,15,7.0,268.46,0.67,4.0,0.61,1
7228,2018-08-01,1,193,20.0,21,7.0,402.7,0.71,0.23,4.0,1
7228,2018-09-01,1,193,12.0,12,7.0,161.08,0.5,0.36,0.23,1
7228,2018-10-01,1,193,18.0,20,7.0,322.16,0.6,0.56,0.36,1
7229,2016-12-01,0,516,0.0,9,7.0,15.02,0.44,4.39,1.55,1
7229,2017-01-01,0,516,14.0,10,7.0,33.8,0.9,5.64,4.39,1
7229,2017-02-01,0,516,1.0,34,7.0,97.65,0.76,3.42,5.64,1
7229,2017-03-01,0,516,14.0,17,7.0,56.34,0.88,5.78,3.42,1
7229,2017-04-01,0,516,14.0,7,7.0,26.29,1.0,4.8,5.78,1
7229,2017-05-01,0,516,14.0,4,7.0,11.27,0.75,0.57,4.8,1
7229,2017-06-01,0,516,12.0,14,7.0,33.8,0.64,1.12,0.57,1
7229,2017-07-01,0,516,8.0,8,7.0,22.53,0.75,0.82,1.12,1
7229,2017-08-01,0,516,2.0,2,7.0,0.0,0.0,0.36,0.82,1
7229,2017-09-01,0,516,2.0,2,7.0,3.76,0.5,0.18,0.36,1
7229,2017-10-01,0,516,5.0,5,7.0,7.51,0.4,0.34,0.18,1
7229,2017-11-01,0,516,1.0,1,7.0,3.76,1.0,6.41,0.34,1
7229,2017-12-01,0,516,1.0,1,7.0,3.76,1.0,10.29,6.41,1
7229,2018-01-01,0,516,3.0,3,7.0,3.76,0.33,9.3,10.29,1
7229,2018-02-01,0,516,6.0,6,7.0,15.02,0.67,5.32,9.3,1
7229,2018-03-01,0,516,2.0,2,7.0,3.76,0.5,3.17,5.32,1
7229,2018-06-01,0,516,1.0,1,7.0,0.0,0.0,0.61,3.17,1
7229,2018-08-01,0,516,2.0,2,7.0,0.0,0.0,0.23,0.61,1
7230,2016-12-01,1,516,14.0,1,0.5,3.76,1.0,4.39,1.55,0
7230,2017-01-01,1,516,14.0,7,0.5,11.27,0.43,5.64,4.39,0
7230,2017-02-01,1,516,14.0,58,0.5,176.52,0.81,3.42,5.64,0
7230,2017-03-01,1,516,14.0,83,0.5,206.57,0.66,5.78,3.42,0
7230,2017-04-01,1,516,14.0,74,0.5,210.32,0.76,4.8,5.78,0
7230,2017-05-01,1,516,14.0,87,0.5,229.1,0.7,0.57,4.8,0
7230,2017-06-01,1,516,34.0,52,0.5,131.45,0.67,1.12,0.57,0
7230,2017-07-01,1,516,47.0,47,0.5,112.67,0.64,0.82,1.12,0
7230,2017-08-01,1,516,30.0,30,0.5,67.6,0.6,0.36,0.82,0
7230,2017-09-01,1,516,27.0,27,0.5,63.85,0.63,0.18,0.36,0
7230,2017-10-01,1,516,31.0,31,0.5,78.87,0.68,0.34,0.18,0
7230,2017-11-01,1,516,32.0,32,0.5,71.36,0.59,6.41,0.34,0
